name,start,median_deviation,many
TaffyCuckoo,142,9.66248244382022,9
TaffyCuckoo,151,8.32351671507906,9
TaffyCuckoo,159,7.64647176235764,9
TaffyCuckoo,168,7.07429564019437,9
TaffyCuckoo,178,5.25718332067979,9
TaffyCuckoo,188,7.69384777092871,9
TaffyCuckoo,198,5.08443927291024,9
TaffyCuckoo,209,3.95906242859377,9
TaffyCuckoo,220,4.25635991547843,9
TaffyCuckoo,232,3.01008513338879,9
TaffyCuckoo,245,3.0999921027693,9
TaffyCuckoo,258,2.55824161532084,9
TaffyCuckoo,272,3.66643968710036,9
TaffyCuckoo,287,2.87121436338786,9
TaffyCuckoo,302,3.13063596147628,9
TaffyCuckoo,318,4.00635320535641,9
TaffyCuckoo,335,3.67872492213465,9
TaffyCuckoo,353,6.67284017866871,9
TaffyCuckoo,372,5.18810405155539,9
TaffyCuckoo,391,5.39001322078715,9
TaffyCuckoo,412,6.01090063832926,9
TaffyCuckoo,434,5.87746976980582,9
TaffyCuckoo,456,4.66136891770553,9
TaffyCuckoo,480,6.26849143831545,9
TaffyCuckoo,505,3.76820272002207,9
TaffyCuckoo,531,4.81703215390825,9
TaffyCuckoo,559,3.27927309670627,9
TaffyCuckoo,588,2.40597010917001,9
TaffyCuckoo,618,2.76705866381578,9
TaffyCuckoo,650,3.08591729038044,9
TaffyCuckoo,684,3.38744607494932,9
TaffyCuckoo,719,3.7796518049687,9
TaffyCuckoo,756,2.32091680318068,9
TaffyCuckoo,795,6.29532716009179,9
TaffyCuckoo,836,4.16286382712457,9
TaffyCuckoo,879,1.84532692427009,9
TaffyCuckoo,924,3.39593575876761,9
TaffyCuckoo,971,2.24974449563602,9
TaffyCuckoo,1020,1.76133273851583,9
TaffyCuckoo,1072,1.06170575304691,9
TaffyCuckoo,1127,1.14100475555774,9
TaffyCuckoo,1184,1.53086832859294,9
TaffyCuckoo,1245,1.75104139811937,9
TaffyCuckoo,1308,2.00746981435013,9
TaffyCuckoo,1374,1.87290993224607,9
TaffyCuckoo,1444,1.06809359669824,9
TaffyCuckoo,1517,1.13820255226718,9
TaffyCuckoo,1594,1.42079340173912,9
TaffyCuckoo,1675,2.35994403422647,9
TaffyCuckoo,1760,1.44558323045065,9
TaffyCuckoo,1849,1.70495555541106,9
TaffyCuckoo,1942,1.68409473360267,9
TaffyCuckoo,2040,1.43310797303542,9
TaffyCuckoo,2143,0.858346601668196,9
TaffyCuckoo,2251,1.51521173220992,9
TaffyCuckoo,2365,0.843300007955662,9
TaffyCuckoo,2484,1.51124872803232,9
TaffyCuckoo,2610,1.62039327548732,9
TaffyCuckoo,2741,0.643100129034035,9
TaffyCuckoo,2879,0.554290909347194,9
TaffyCuckoo,3024,0.325961930242701,9
TaffyCuckoo,3176,0.973904640391384,9
TaffyCuckoo,3336,5.23768892734535,9
TaffyCuckoo,3504,1.23225769806057,9
TaffyCuckoo,3680,0.768174027021578,9
TaffyCuckoo,3865,0.540520061124228,9
TaffyCuckoo,4060,1.08688374584329,9
TaffyCuckoo,4264,0.560085346338493,9
TaffyCuckoo,4478,1.28583650128969,9
TaffyCuckoo,4703,0.658088532815416,9
TaffyCuckoo,4939,0.867627939187641,9
TaffyCuckoo,5187,1.37157353716394,9
TaffyCuckoo,5447,0.988245537657808,9
TaffyCuckoo,5721,1.10413915701909,9
TaffyCuckoo,6008,0.815749593004242,9
TaffyCuckoo,6309,0.966197838049302,9
TaffyCuckoo,6625,1.07282602705334,9
TaffyCuckoo,6958,1.27899848750422,9
TaffyCuckoo,7307,1.42462495199634,9
TaffyCuckoo,7673,1.37069696508496,9
TaffyCuckoo,8058,1.30706502219042,9
TaffyCuckoo,8462,1.12952397066058,9
TaffyCuckoo,8886,1.40880566546534,9
TaffyCuckoo,9331,1.20658829485942,9
TaffyCuckoo,9799,1.274751803397,9
TaffyCuckoo,10290,0.728645478282113,9
TaffyCuckoo,10805,0.55235327201855,9
TaffyCuckoo,11346,0.747343957503312,9
TaffyCuckoo,11915,0.212510174265155,9
TaffyCuckoo,12511,1.64373116183378,9
TaffyCuckoo,13138,0.908741646927864,9
TaffyCuckoo,13796,1.18888276513661,9
TaffyCuckoo,14487,0.622250635493248,9
TaffyCuckoo,15212,1.01586039184499,9
TaffyCuckoo,15974,0.773963997835834,9
TaffyCuckoo,16773,0.476118986853111,9
TaffyCuckoo,17613,1.16655127317486,9
TaffyCuckoo,18495,0.782691754843136,9
TaffyCuckoo,19421,1.24396416538576,9
TaffyCuckoo,20393,0.409948499245578,9
TaffyCuckoo,21413,0.682790650777945,9
TaffyCuckoo,22485,0.694433296840538,9
TaffyCuckoo,23610,0.63665197130601,9
TaffyCuckoo,24792,2.37406987358579,9
TaffyCuckoo,26032,0.218044314637947,9
TaffyCuckoo,27335,0.166392698263089,9
TaffyCuckoo,28703,0.663469086207695,9
TaffyCuckoo,30139,0.32790100100649,9
TaffyCuckoo,31647,0.93744309000668,9
TaffyCuckoo,33230,0.573519662083711,9
TaffyCuckoo,34893,0.588948302460183,9
TaffyCuckoo,36639,0.438060309698454,9
TaffyCuckoo,38472,0.490488558191783,9
TaffyCuckoo,40396,0.81688704738947,9
TaffyCuckoo,42417,0.779096284035217,9
TaffyCuckoo,44539,0.347771963113808,9
TaffyCuckoo,46767,0.315771824583631,9
TaffyCuckoo,49106,1.61799730765248,9
TaffyCuckoo,51563,1.58157739944038,9
TaffyCuckoo,54142,1.15631562166737,9
TaffyCuckoo,56850,1.85141535290635,9
TaffyCuckoo,59693,1.43206417229822,9
TaffyCuckoo,62679,1.09973433996846,9
TaffyCuckoo,65814,2.48343413710229,9
TaffyCuckoo,69106,2.25375853717078,9
TaffyCuckoo,72562,2.21502349474791,9
TaffyCuckoo,76191,1.77236569685083,9
TaffyCuckoo,80002,2.34837857909068,9
TaffyCuckoo,84003,1.18112937263479,9
TaffyCuckoo,88204,0.742339948517812,9
TaffyCuckoo,92615,2.75335225830275,9
TaffyCuckoo,97247,4.79983385303014,9
TaffyCuckoo,102110,1.0765784875897,9
TaffyCuckoo,107217,0.952951549818005,9
TaffyCuckoo,112579,1.18630291813856,9
TaffyCuckoo,118209,2.44993940597545,9
TaffyCuckoo,124120,2.04619102112479,9
TaffyCuckoo,130327,0.84495967387676,9
TaffyCuckoo,136845,1.10342920960768,9
TaffyCuckoo,143688,1.47356039842089,9
TaffyCuckoo,150873,1.83874609239319,9
TaffyCuckoo,158418,1.26124204923544,9
TaffyCuckoo,166340,1.10374456696145,9
TaffyCuckoo,174658,1.47855284770949,9
TaffyCuckoo,183392,1.4006883485241,9
TaffyCuckoo,192563,1.41152219771329,9
TaffyCuckoo,202192,1.33524832853944,9
TaffyCuckoo,212302,2.13866606467462,9
TaffyCuckoo,222919,1.86251295949712,9
TaffyCuckoo,234065,1.47075130098304,9
TaffyCuckoo,245770,1.6424490104817,9
TaffyCuckoo,258059,1.61813643926789,9
TaffyCuckoo,270963,6.27239770178045,9
TaffyCuckoo,284512,1.69872323826384,9
TaffyCuckoo,298739,2.08075744291826,9
TaffyCuckoo,313677,8.45777936536731,9
TaffyCuckoo,329362,1.83426828949677,9
TaffyCuckoo,345831,2.3813689939912,9
TaffyCuckoo,363124,15.3013424048536,9
TaffyCuckoo,381281,8.93145592420181,9
TaffyCuckoo,400346,3.59873756541887,9
TaffyCuckoo,420364,5.33076770597138,9
TaffyCuckoo,441384,6.01168690407,9
TaffyCuckoo,463454,6.59639205510767,9
TaffyCuckoo,486627,6.2703359271209,9
TaffyCuckoo,510960,8.7840739073395,9
TaffyCuckoo,536509,18.2502418031826,9
TaffyCuckoo,563335,10.8594357255581,9
TaffyCuckoo,591503,8.36469664319741,9
TaffyCuckoo,621079,13.1502846929587,9
TaffyCuckoo,652134,13.0947462990667,9
TaffyCuckoo,684742,8.16943986779672,9
TaffyCuckoo,718980,6.82123930503295,9
TaffyCuckoo,754930,5.61018363157451,9
TaffyCuckoo,792678,5.63695658233375,9
TaffyCuckoo,832313,9.07669233442467,9
TaffyCuckoo,873929,6.27597821413215,9
TaffyCuckoo,917627,8.09071243661122,9
TaffyCuckoo,963509,2.37029953208784,9
TaffyCuckoo,1011686,5.49233738025804,9
TaffyCuckoo,1062271,4.31746681331049,9
TaffyCuckoo,1115386,2.02581943024348,9
TaffyCuckoo,1171156,5.22267172845761,9
TaffyCuckoo,1229715,3.80057280179084,9
TaffyCuckoo,1291201,2.29255801632726,9
TaffyCuckoo,1355762,8.89663632255149,9
TaffyCuckoo,1423552,3.04533497318166,9
TaffyCuckoo,1494730,5.86700990206895,9
TaffyCuckoo,1569468,2.27369473705547,9
TaffyCuckoo,1647942,3.96050862536036,9
TaffyCuckoo,1730340,2.70344995009844,9
TaffyCuckoo,1816858,3.69039317706377,9
TaffyCuckoo,1907702,3.20473264829769,9
TaffyCuckoo,2003088,3.06023100109365,9
TaffyCuckoo,2103244,1.53772576006164,9
TaffyCuckoo,2208407,2.1594125447816,9
TaffyCuckoo,2318829,3.81187693649295,9
TaffyCuckoo,2434771,3.46357845358352,9
TaffyCuckoo,2556511,3.17834407483723,9
TaffyCuckoo,2684337,4.66125155516184,9
TaffyCuckoo,2818555,2.62793253380477,9
TaffyCuckoo,2959484,3.13183505867348,9
TaffyCuckoo,3107459,2.19160666333975,9
TaffyCuckoo,3262833,2.63490462487763,9
TaffyCuckoo,3425976,3.47699527727447,9
TaffyCuckoo,3597275,2.60534314131296,9
TaffyCuckoo,3777140,2.64043843034337,9
TaffyCuckoo,3965998,2.27236584029827,9
TaffyCuckoo,4164299,2.53484522135393,9
TaffyCuckoo,4372515,2.73883811510427,9
TaffyCuckoo,4591142,1.71871358657657,9
TaffyCuckoo,4820700,2.16314156879073,9
TaffyCuckoo,5061736,2.8267596784517,9
TaffyCuckoo,5314824,3.15655339112348,9
TaffyCuckoo,5580566,2.65885735702979,9
TaffyCuckoo,5859595,2.55189010327885,9
TaffyCuckoo,6152576,1.96507033524068,9
TaffyCuckoo,6460206,2.96917926301623,9
TaffyCuckoo,6783217,1.85221064052389,9
TaffyCuckoo,7122379,2.99774417244549,9
TaffyCuckoo,7478499,5.99045797281968,9
TaffyCuckoo,7852425,2.28388143911582,9
TaffyCuckoo,8245048,3.63416244772178,9
TaffyCuckoo,8657301,1.74604570385921,9
TaffyCuckoo,9090167,2.61074421658363,9
TaffyCuckoo,9544677,2.73701984891209,9
TaffyCuckoo,10021911,3.68003708179515,9
TaffyCuckoo,10523008,2.54503768541385,9
TaffyCuckoo,11049159,2.08186459868828,9
TaffyCuckoo,11601618,2.17509487059226,9
TaffyCuckoo,12181700,2.34306230561172,9
TaffyCuckoo,12790786,1.72634033869557,9
TaffyCuckoo,13430327,2.18557425205147,9
TaffyCuckoo,14101844,2.20466839727563,9
TaffyCuckoo,14806937,1.76077781367,9
TaffyCuckoo,15547285,3.06264624547969,9
TaffyCuckoo,16324650,2.88316835880371,9
TaffyCuckoo,17140884,3.51248884924175,9
TaffyCuckoo,17997929,2.69694332357518,9
TaffyCuckoo,18897827,2.59755307550915,9
TaffyCuckoo,19842719,4.83217319180657,9
TaffyCuckoo,20834856,2.53271617278445,9
TaffyCuckoo,21876600,2.36024908598197,9
TaffyCuckoo,22970431,3.80671392077142,9
TaffyCuckoo,24118953,2.98559366673657,9
TaffyCuckoo,25324902,3.64302640400845,9
TaffyCuckoo,26591148,4.59637857968408,9
TaffyCuckoo,27920707,2.1354358335812,9
TaffyCuckoo,29316743,3.27059565208549,9
TaffyCuckoo,30782581,1.51313843361594,9
TaffyCuckoo,32321711,3.51340641923128,9
TaffyCuckoo,33937798,3.90985829805571,9
TaffyCuckoo,35634689,3.54232101558319,9
TaffyCuckoo,37416424,4.39466231214757,9
TaffyCuckoo,39287247,4.7455124175572,9
TaffyCuckoo,41251610,4.72003770870029,9
TaffyCuckoo,43314191,4.53948183959341,9
TaffyCuckoo,45479902,3.00215770890546,9
TaffyCuckoo,47753898,3.46823356591994,9
TaffyCuckoo,50141594,4.18229383144666,9
TaffyCuckoo,52648675,4.35932916906226,9
TaffyCuckoo,55281110,4.13764046288715,9
TaffyCuckoo,58045166,4.65382396152036,9
TaffyCuckoo,60947425,3.14441217762563,9
TaffyCuckoo,63994798,4.45813105330532,9
TaffyCuckoo,67194539,2.15600142467055,9
TaffyCuckoo,70554267,4.51477212977306,9
TaffyCuckoo,74081981,3.6982304394629,9
TaffyCuckoo,77786081,4.41355486855341,9
TaffyCuckoo,81675386,2.90008218856405,9
TaffyCuckoo,85759156,4.52224884826027,9
TaffyCuckoo,90047115,2.40133758716478,9
TaffyCuckoo,94549472,4.30076367867539,9
TaffyCuckoo,99276947,5.58453898420552,9
